time (Julian Date),adjusted_flux (solar flux unit (SFU))
2456858.322,88.9
2456858.447,89.1
2456859.197,90.6
2456859.322,89.9
2456859.447,90.8
2456860.197,92.5
2456860.322,93.0
2456860.447,93.3
2456861.197,95.9
2456861.322,95.5
2456861.447,96.4
2456862.197,100.8
2456862.322,102.2
2456862.447,103.4
2456863.197,106.3
2456863.322,107.4
2456863.447,109.3
2456864.197,108.4
2456864.322,109.9
2456864.447,110.9
2456865.197,118.2
2456865.322,120.1
2456865.447,121.6
2456866.197,124.4
2456866.322,125.2
2456866.447,126.3
2456867.197,132.9
2456867.322,136.3
2456867.447,137.7
2456868.322,146.0
2456868.447,146.8
2456869.197,160.0
2456869.322,156.6
2456869.447,155.5
2456870.197,161.9
2456870.322,161.1
2456870.447,160.4
2456871.197,165.9
2456871.322,173.5
2456871.447,164.2
2456872.197,161.2
2456872.322,160.2
2456872.447,159.4
2456873.197,154.5
2456873.322,156.2
2456873.447,151.7
2456874.197,144.9
2456874.322,143.3
2456874.447,144.4
2456875.197,140.5
2456875.322,143.3
2456875.447,141.5
2456876.197,142.1
2456876.322,140.5
2456876.447,138.8
2456877.197,138.5
2456877.322,140.0
2456877.447,143.9
2456878.197,129.7
2456878.322,126.4
2456878.447,125.5
2456879.197,117.0
2456879.322,116.3
2456879.447,116.0
2456880.197,111.6
2456880.322,111.3
2456880.447,109.4
2456881.197,108.4
2456881.322,107.3
2456881.447,107.3
2456882.197,106.7
2456882.322,106.8
2456882.447,106.7
2456883.197,105.7
2456883.322,105.6
2456883.447,104.2
2456884.197,106.2
2456884.322,105.4
2456884.447,106.4
2456885.197,111.4
2456885.322,116.0
2456885.447,115.9
2456886.197,114.5
2456886.322,114.8
2456886.447,114.6
2456887.197,115.8
2456887.322,117.9
2456887.447,115.7
2456888.197,113.7
2456888.322,113.3
2456888.447,114.0
2456889.197,111.1
2456889.322,113.3
2456889.447,111.9
2456890.197,117.3
2456890.322,121.1
2456890.447,122.8
2456891.197,132.6
2456891.322,131.3
2456891.447,129.7
2456892.197,128.4
2456892.322,129.3
2456892.447,129.0
2456893.197,133.5
2456893.322,134.9
2456893.447,135.2
2456894.197,142.9
2456894.322,144.0
2456894.447,139.5
2456895.197,140.2
2456895.322,154.8
2456895.447,136.1
2456896.197,132.2
2456896.322,130.8
2456896.447,131.9
2456897.197,126.5
2456897.322,125.3
2456897.447,123.2
2456898.197,123.2
2456898.322,121.0
2456898.447,120.9
2456899.197,122.3
2456899.322,122.5
2456899.447,125.7
2456900.197,125.3
2456900.322,125.5
2456900.447,127.3
2456901.197,131.2
2456901.322,127.1
2456901.447,126.3
2456902.197,124.9
2456902.322,128.9
2456902.447,128.6
2456903.197,135.1
2456903.322,138.7
2456903.447,136.6
2456904.197,137.0
2456904.322,140.1
2456904.447,142.0
2456905.197,147.6
2456905.322,148.4
2456905.447,148.2
2456906.197,144.9
2456906.322,146.3
2456906.447,150.3
2456907.197,155.9
2456907.322,159.8
2456907.447,158.8
2456908.197,154.2
2456908.322,162.6
2456908.447,156.5
2456909.197,163.7
2456909.322,166.3
2456909.447,164.9
2456910.197,159.6
2456910.322,161.6
2456910.447,162.2
2456911.197,172.8
2456911.322,177.0
2456911.447,157.4
2456912.197,154.4
2456912.322,153.4
2456912.447,154.0
2456913.197,151.0
2456913.322,154.0
2456913.447,152.0
2456914.197,147.2
2456914.322,146.9
2456914.447,148.0
2456915.197,143.5
2456915.322,141.0
2456915.447,142.4
2456916.197,134.1
2456916.322,134.4
2456916.447,132.3
2456917.197,133.0
2456917.322,134.1
2456917.447,133.7
2456918.197,125.9
2456918.322,134.2
2456918.447,127.8
2456919.197,122.5
2456919.322,121.3
2456919.447,121.3
2456920.197,118.7
2456920.322,122.8
2456920.447,119.8
2456921.197,118.8
2456921.322,120.1
2456921.447,120.3
2456922.197,124.5
2456922.322,124.9
2456922.447,125.2
2456923.197,131.7
2456923.322,136.8
2456923.447,135.8
2456924.197,137.9
2456924.322,139.1
2456924.447,142.8
2456925.197,140.3
2456925.322,145.6
2456925.447,147.3
2456926.197,159.5
2456926.322,167.8
2456926.447,174.3
2456927.197,169.3
2456927.322,171.0
2456927.447,172.9
2456928.197,174.3
2456928.322,182.2
2456928.447,178.9
2456929.197,185.5
2456929.322,181.8
2456929.447,179.3
2456930.197,171.9
2456930.322,175.6
2456930.447,174.4
2456931.197,165.2
2456931.322,162.6
2456931.447,158.6
2456932.197,157.0
2456932.322,155.4
2456932.447,154.7
2456933.197,148.4
2456933.322,149.3
2456933.447,147.4
2456934.197,137.7
2456934.322,136.9
2456934.447,134.7
2456935.197,127.3
2456935.322,127.6
2456935.447,126.5
2456936.197,130.5
2456936.322,128.4
2456936.447,128.6
2456937.197,132.8
2456937.322,129.9
2456937.447,129.5
2456938.197,123.6
2456938.322,125.2
2456938.447,123.5
2456939.197,125.1
2456939.322,126.2
2456939.447,127.9
2456940.197,119.7
2456940.322,118.6
2456940.447,119.5
2456941.197,127.8
2456941.322,120.4
2456941.447,117.1
2456942.197,111.5
2456942.322,111.6
2456942.447,110.3
2456943.197,110.3
2456943.322,110.0
2456943.447,109.5
2456944.197,111.4
2456944.322,112.6
2456944.447,112.7
2456945.197,119.7
2456945.322,131.9
2456945.447,142.9
2456946.197,125.7
2456946.322,125.0
2456946.447,124.5
2456947.197,133.9
2456947.322,138.0
2456947.447,139.6
2456948.197,145.9
2456948.322,144.8
2456948.447,147.8
2456949.197,155.9
2456949.322,171.1
2456949.447,167.5
2456950.197,171.5
2456950.322,171.7
2456950.447,176.4
2456951.197,210.0
2456951.322,202.2
2456951.447,194.1
2456952.197,192.5
2456952.322,197.1
2456952.447,195.5
2456953.197,200.2
2456953.322,214.2
2456953.447,209.1
2456954.197,221.8
2456954.322,224.8
2456954.447,200.2
2456955.197,219.5
2456955.322,215.4
2456955.447,264.8
2456956.197,274.8
2456956.322,216.8
2456956.447,198.4
2456957.197,201.1
2456957.322,214.0
2456957.447,191.9
2456958.197,190.2
2456958.322,185.4
2456958.447,179.9
2456959.197,173.9
2456959.322,165.1
2456959.447,164.6
2456960.197,149.9
2456960.322,148.4
2456960.447,146.0
2456961.197,132.6
2456961.322,138.4
2456961.447,131.9
2456962.197,120.6
2456962.322,119.5
2456962.447,117.6
2456963.239,117.9
2456963.322,118.1
2456963.406,117.2
2456964.239,121.4
2456964.322,122.4
2456964.406,122.1
2456965.239,122.0
2456965.322,123.2
2456965.406,123.8
2456966.239,126.6
2456966.322,127.3
2456966.406,129.0
2456967.239,133.4
2456967.322,142.7
2456967.406,133.9
2456968.239,134.2
2456968.322,133.1
2456968.406,139.3
2456969.239,180.5
2456969.322,142.9
2456969.406,129.6
2456970.239,136.4
2456970.322,129.6
2456970.406,132.0
2456971.239,138.0
2456971.322,129.2
2456971.406,130.0
2456972.239,133.3
2456972.322,133.4
2456972.406,133.3
2456973.239,140.9
2456973.322,139.5
2456973.406,138.8
2456974.239,144.2
2456974.322,149.8
2456974.406,147.6
2456975.239,151.6
2456975.322,150.3
2456975.406,150.2
2456976.239,156.5
2456976.322,157.6
2456976.406,157.9
2456977.239,157.7
2456977.322,157.1
2456977.406,156.5
2456978.239,188.9
2456978.322,167.7
2456978.406,165.0
2456979.239,164.3
2456979.322,163.8
2456979.406,162.5
2456980.239,167.6
2456980.322,163.6
2456980.406,165.0
2456981.239,166.2
2456981.322,165.7
2456981.406,166.3
2456982.239,167.4
2456982.322,164.1
2456982.406,163.4
2456983.239,159.5
2456983.322,158.6
2456983.406,158.5
2456984.239,164.1
2456984.322,162.6
2456984.406,160.7
2456985.239,168.4
2456985.322,168.8
2456985.406,165.3
2456986.239,165.8
2456986.322,140.7
2456986.406,164.2
2456987.239,162.5
2456987.322,165.0
2456987.406,163.9
2456988.239,164.8
2456988.322,166.5
2456988.406,166.3
2456989.239,175.8
2456989.322,174.1
2456989.406,169.6
2456990.239,178.1
2456990.322,176.6
2456990.406,175.4
2456991.239,174.0
2456991.322,172.5
2456991.406,171.9
2456992.239,174.5
2456992.322,172.4
2456992.406,172.3
2456993.239,162.7
2456993.322,163.4
2456993.406,160.7
2456994.239,167.2
2456994.322,163.0
2456994.406,166.5
2456995.239,151.2
2456995.322,149.8
2456995.406,150.1
2456996.239,147.6
2456996.322,153.0
2456996.406,138.6
2456997.239,133.6
2456997.322,132.8
2456997.406,131.7
2456998.239,125.7
2456998.322,125.0
2456998.406,123.9
2456999.239,129.3
2456999.322,127.9
2456999.406,126.9
2457000.239,130.1
2457000.322,128.7
2457000.406,130.4
2457001.239,137.7
2457001.322,135.5
2457001.406,135.6
2457002.239,142.7
2457002.322,145.3
2457002.406,145.5
2457003.239,141.8
2457003.322,143.0
2457003.406,143.4
2457004.239,149.1
2457004.322,149.4
2457004.406,149.9
2457005.239,155.7
2457005.322,154.9
2457005.406,154.9
2457006.239,155.6
2457006.322,161.2
2457006.406,160.1
2457007.239,162.7
2457007.322,164.0
2457007.406,168.6
2457008.239,175.8
2457008.322,178.8
2457008.406,177.6
2457009.239,185.5
2457009.322,192.3
2457009.406,191.1
2457010.239,212.4
2457010.322,206.4
2457010.406,253.0
2457011.239,211.4
2457011.322,208.9
2457011.406,201.4
2457012.239,198.3
2457012.322,196.7
2457012.406,192.2
2457013.239,198.0
2457013.322,199.2
2457013.406,186.1
2457014.239,174.4
2457014.322,173.4
2457014.406,175.6
2457015.239,161.2
2457015.322,160.5
2457015.406,160.7
2457016.239,145.3
2457016.322,146.5
2457016.406,147.2
2457017.239,138.6
2457017.322,140.6
2457017.406,137.1
2457018.239,133.2
2457018.322,132.5
2457018.406,138.8
2457019.239,129.5
2457019.322,129.7
2457019.406,126.8
2457020.239,129.9
2457020.322,128.2
2457020.406,127.5
2457021.239,128.3
2457021.322,127.1
2457021.406,126.8
2457022.239,126.4
2457022.322,126.0
2457022.406,126.9
2457023.239,129.7
2457023.322,129.2
2457023.406,129.7
2457024.239,132.0
2457024.322,132.9
2457024.406,132.8
2457025.239,140.4
2457025.322,141.0
2457025.406,141.7
2457026.239,143.5
2457026.322,143.8
2457026.406,147.9
2457027.239,150.3
2457027.322,144.8
2457027.406,142.4
2457028.239,149.8
2457028.322,137.2
2457028.406,143.9
2457029.239,139.5
2457029.322,137.2
2457029.406,142.8
2457030.239,140.9
2457030.322,142.4
2457030.406,142.9
2457031.239,150.7
2457031.322,152.0
2457031.406,151.6
2457032.239,148.8
2457032.322,146.2
2457032.406,145.6
2457033.239,146.1
2457033.322,146.9
2457033.406,145.8
2457034.239,148.5
2457034.322,148.6
2457034.406,149.5
2457035.239,154.3
2457035.322,153.4
2457035.406,150.7
2457037.322,137.2
2457037.406,135.3
2457038.239,128.8
2457038.322,127.1
2457038.406,127.0
2457039.239,122.5
2457039.322,120.7
2457039.406,121.3
2457040.239,117.8
2457040.322,118.0
2457040.406,118.1
2457041.239,122.4
2457041.322,121.7
2457041.406,122.3
2457042.239,125.3
2457042.322,125.9
2457042.406,123.4
2457043.239,122.2
2457043.322,121.6
2457043.406,121.7
2457044.239,119.6
2457044.322,120.0
2457044.406,120.5
2457045.239,116.6
2457045.322,116.6
2457045.406,116.1
2457046.239,119.9
2457046.322,117.3
2457046.406,116.8
2457047.239,121.1
2457047.322,121.4
2457047.406,122.1
2457048.239,122.2
2457048.322,122.7
2457048.406,122.8
2457049.239,142.7
2457049.322,142.5
2457049.406,142.2
2457050.239,150.1
2457050.322,153.3
2457050.406,151.1
2457051.239,151.3
2457051.322,154.5
2457051.406,156.2
2457052.239,160.8
2457052.322,166.7
2457052.406,165.4
2457053.239,159.0
2457053.322,154.6
2457053.406,152.5
2457054.239,148.6
2457054.322,149.0
2457054.406,150.6
2457055.239,140.0
2457055.322,137.6
2457055.406,143.9
2457056.322,139.8
2457056.406,139.6
2457057.239,143.6
2457057.322,145.1
2457057.406,144.6
2457058.239,145.3
2457058.322,150.1
2457058.406,144.8
2457059.239,137.3
2457059.322,138.0
2457059.406,137.9
2457060.239,139.1
2457060.322,139.3
2457060.406,140.2
2457061.239,145.8
2457061.322,148.9
2457061.406,146.9
2457062.239,145.0
2457062.322,148.7
2457062.406,152.8
2457063.239,142.4
2457063.322,141.9
2457063.406,139.0
2457064.239,138.9
2457064.322,137.3
2457064.406,135.4
2457065.239,129.4
2457065.322,127.7
2457065.406,126.8
2457066.239,124.6
2457066.322,124.4
2457066.406,124.3
2457067.239,121.9
2457067.322,121.8
2457067.406,120.8
2457068.239,117.8
2457068.322,117.4
2457068.406,116.6
2457069.239,116.6
2457069.322,116.7
2457069.406,116.5
2457070.239,116.6
2457070.322,115.3
2457070.406,115.3
2457071.239,115.5
2457071.322,115.7
2457071.406,115.9
2457072.239,117.5
2457072.322,118.2
2457072.406,119.6
2457073.239,117.7
2457073.322,116.0
2457073.406,116.2
2457074.239,117.9
2457074.322,117.0
2457074.406,115.6
2457075.239,111.1
2457075.322,113.6
2457075.406,111.2
2457076.239,114.8
2457076.322,115.0
2457076.406,116.5
2457077.239,115.2
2457077.322,114.3
2457077.406,114.1
2457078.239,112.6
2457078.322,112.1
2457078.406,111.6
2457079.239,109.0
2457079.322,108.8
2457079.406,109.1
2457080.239,110.2
2457080.322,109.1
2457080.406,110.1
2457081.239,116.4
2457081.322,115.7
2457081.406,117.8
2457082.239,122.8
2457082.322,121.1
2457082.406,124.2
2457083.197,129.0
2457083.322,125.3
2457083.447,124.0
2457084.197,127.4
2457084.322,128.1
2457084.447,126.2
2457085.197,123.7
2457085.322,122.9
2457085.447,122.4
2457086.197,120.9
2457086.322,122.1
2457086.447,120.5
2457087.197,124.5
2457087.322,137.9
2457087.447,128.5
2457088.197,128.0
2457088.322,125.4
2457088.447,126.2
2457089.197,130.9
2457089.322,135.7
2457089.447,173.9
2457090.197,123.8
2457090.322,122.3
2457090.447,120.8
2457091.197,124.4
2457091.322,121.2
2457091.447,120.8
2457092.197,121.3
2457092.322,119.2
2457092.447,119.8
2457093.197,140.5
2457093.322,129.9
2457093.447,132.3
2457094.197,127.7
2457094.322,125.1
2457094.447,124.9
2457095.197,121.6
2457095.322,117.9
2457095.447,121.4
2457096.197,115.5
2457096.322,114.3
2457096.447,115.0
2457097.197,115.3
2457097.322,113.1
2457097.447,119.5
2457098.197,116.8
2457098.322,116.0
2457098.447,115.9
2457099.197,112.9
2457099.322,113.2
2457099.447,114.9
2457100.197,118.5
2457100.322,113.7
2457100.447,112.0
2457101.197,107.9
2457101.322,108.3
2457101.447,108.0
2457102.197,111.3
2457102.322,111.8
2457102.447,110.9
2457103.197,112.8
2457103.322,112.7
2457103.447,113.7
2457104.197,117.3
2457104.322,121.5
2457104.447,122.4
2457105.197,126.4
2457105.322,127.2
2457105.447,129.5
2457106.197,132.7
2457106.322,132.2
2457106.447,132.5
2457107.197,141.4
2457107.322,137.0
2457107.447,138.6
2457108.197,135.1
2457108.322,135.5
2457108.447,134.8
2457109.197,133.9
2457109.322,137.2
2457109.447,137.0
2457110.197,144.2
2457110.322,145.1
2457110.447,144.2
2457111.197,144.6
2457111.322,144.0
2457111.447,138.1
2457112.197,134.8
2457112.322,133.3
2457112.447,133.5
2457113.197,128.0
2457113.322,127.8
2457113.447,127.1
2457114.197,123.8
2457114.322,123.9
2457114.447,122.5
2457115.197,122.8
2457115.322,121.2
2457115.447,122.1
2457116.197,119.9
2457116.322,119.8
2457116.447,120.7
2457117.197,121.8
2457117.322,122.4
2457117.447,129.1
2457118.197,121.7
2457118.322,122.3
2457118.447,123.1
2457119.197,117.4
2457119.322,125.8
2457119.447,118.2
2457120.197,113.9
2457120.322,111.4
2457120.447,111.2
2457121.197,107.8
2457121.322,106.3
2457121.447,107.5
2457122.197,110.6
2457122.322,111.6
2457122.447,111.2
2457123.197,114.6
2457123.322,115.5
2457123.447,115.0
2457124.197,121.9
2457124.322,123.5
2457124.447,127.9
2457125.197,132.8
2457125.322,134.6
2457125.447,135.6
2457126.197,139.8
2457126.322,142.1
2457126.447,142.3
2457127.197,148.8
2457127.322,147.7
2457127.447,150.2
2457128.197,151.9
2457128.322,155.7
2457128.447,152.8
2457129.197,151.7
2457129.322,151.3
2457129.447,150.6
2457130.197,154.2
2457130.322,150.8
2457130.447,149.8
2457131.197,151.7
2457131.322,148.9
2457131.447,151.9
2457132.197,152.2
2457132.322,153.0
2457132.447,152.9
2457133.197,148.7
2457133.322,151.0
2457133.447,152.5
2457134.197,156.1
2457134.322,155.3
2457134.447,155.4
2457135.197,151.1
2457135.322,151.8
2457135.447,148.4
2457136.197,143.4
2457136.322,142.0
2457136.447,142.3
2457137.197,136.1
2457137.322,136.0
2457137.447,133.5
2457138.197,126.3
2457138.322,127.4
2457138.447,129.2
2457139.197,121.4
2457139.322,120.0
2457139.447,120.1
2457140.197,110.7
2457140.322,108.9
2457140.447,108.1
2457141.197,108.9
2457141.322,109.2
2457141.447,109.1
2457142.197,106.0
2457142.322,105.5
2457142.447,106.7
2457143.197,103.6
2457143.322,103.3
2457143.447,104.0
2457144.197,101.8
2457144.322,101.4
2457144.447,102.1
2457145.197,106.4
2457145.322,107.3
2457145.447,109.6
2457146.197,110.3
2457146.322,112.9
2457146.447,115.4
2457147.197,120.8
2457147.322,125.4
2457147.447,122.7
2457148.197,130.5
2457148.322,130.0
2457148.447,135.1
2457149.197,140.1
2457149.322,138.6
2457149.447,141.1
2457150.197,146.6
2457150.322,149.2
2457150.447,148.7
2457151.197,149.2
2457151.322,152.6
2457151.447,153.5
2457152.197,155.1
2457152.322,157.5
2457152.447,157.5
2457153.197,160.3
2457153.322,163.1
2457153.447,166.8
2457154.197,167.4
2457154.322,166.2
2457154.447,164.2
2457155.197,162.9
2457155.322,166.5
2457155.447,164.0
2457156.197,168.2
2457156.322,160.3
2457156.447,156.2
2457157.197,151.7
2457157.322,148.2
2457157.447,147.6
2457158.197,140.1
2457158.322,139.5
2457158.447,142.6
2457159.197,134.0
2457159.322,134.0
2457159.447,133.0
2457160.197,123.4
2457160.322,122.3
2457160.447,122.0
2457161.197,117.8
2457161.322,117.6
2457161.447,119.7
2457162.197,113.6
2457162.322,112.9
2457162.447,112.1
2457163.197,106.5
2457163.322,108.2
2457163.447,107.5
2457164.197,104.5
2457164.322,104.3
2457164.447,104.5
2457165.197,103.2
2457165.322,101.6
2457165.447,101.4
2457166.197,101.2
2457166.322,100.2
2457166.447,101.4
2457167.197,101.5
2457167.322,101.2
2457167.447,100.5
2457168.197,97.6
2457168.322,99.0
2457168.447,99.8
2457169.197,97.6
2457169.322,97.0
2457169.447,99.6
2457170.197,97.9
2457170.322,97.8
2457170.447,96.1
2457171.197,95.6
2457171.322,95.5
2457171.447,96.7
2457172.197,94.4
2457172.322,94.8
2457172.447,95.3
2457173.197,95.9
2457173.322,97.7
2457173.447,98.3
2457174.197,98.4
2457174.322,97.0
2457174.447,97.2
2457175.197,100.9
2457175.322,103.2
2457175.447,102.3
2457176.197,104.5
2457176.322,103.9
2457176.447,104.0
2457177.197,109.8
2457177.322,111.6
2457177.447,114.0
2457178.197,124.3
2457178.322,121.4
2457178.447,122.8
2457179.197,128.3
2457179.322,129.7
2457179.447,128.1
2457180.197,135.2
2457180.322,136.6
2457180.447,139.3
2457181.197,144.3
2457181.322,141.4
2457181.447,142.8
2457182.197,139.8
2457182.322,138.2
2457182.447,139.1
2457183.197,135.4
2457183.322,140.6
2457183.447,135.7
2457184.197,139.1
2457184.322,139.5
2457184.447,139.6
2457185.197,141.6
2457185.322,144.2
2457185.447,140.2
2457186.197,144.7
2457186.322,141.0
2457186.447,140.9
2457187.197,141.0
2457187.322,140.3
2457187.447,139.1
2457188.197,137.3
2457188.322,135.8
2457188.447,136.1
2457189.197,136.9
2457189.322,139.1
2457189.447,140.1
2457190.197,138.4
2457190.322,140.5
2457190.447,140.3
2457191.197,137.4
2457191.322,140.2
2457191.447,142.6
2457192.197,586.7
2457192.322,155.7
2457192.447,141.7
2457193.197,140.2
2457193.322,141.8
2457193.447,139.6
2457194.197,138.8
2457194.322,139.8
2457194.447,138.4
2457195.197,137.4
2457195.322,136.0
2457195.447,132.8
2457196.197,134.3
2457196.322,255.0
2457196.447,131.3
2457197.197,120.3
2457197.322,119.9
2457197.447,120.4
2457198.197,118.9
2457198.322,113.1
2457198.447,114.5
2457199.197,106.1
2457199.322,105.2
2457199.447,105.5
2457200.197,104.6
2457200.322,104.6
2457200.447,103.7
2457201.197,101.2
2457201.322,100.5
2457201.447,100.1
2457202.197,100.8
2457202.322,100.5
2457202.447,100.2
2457203.197,98.5
2457203.322,100.4
2457203.447,100.4
2457204.197,102.6
2457204.322,104.2
2457204.447,104.9
2457205.197,112.0
2457205.322,113.3
2457205.447,115.3
2457206.197,117.4
2457206.322,117.6
2457206.447,116.5
2457207.197,116.3
2457207.322,116.1
2457207.447,118.1
2457208.197,118.6
2457208.322,120.7
2457208.447,120.6
2457209.197,126.3
2457209.322,129.0
2457209.447,130.3
2457210.197,138.9
2457210.322,137.9
2457210.447,136.1
2457211.197,136.7
2457211.322,137.1
2457211.447,137.3
2457212.197,132.1
2457212.322,133.2
2457212.447,133.1
2457213.197,126.5
2457213.322,126.0
2457213.447,126.6
2457214.197,132.3
2457214.322,133.3
2457214.447,134.1
2457215.197,124.7
2457215.322,124.3
2457215.447,124.2
2457216.197,119.7
2457216.322,119.9
2457216.447,119.7
2457217.197,116.1
2457217.322,113.8
2457217.447,113.6
2457218.197,110.2
2457218.322,108.7
2457218.447,109.2
2457219.197,104.2
2457219.322,104.4
2457219.447,103.9
2457220.197,102.6
2457220.322,102.9
2457220.447,103.5
2457221.197,101.5
2457221.322,100.6
2457221.447,101.5
2457222.197,98.9
2457222.322,99.1
2457222.447,98.0
2457223.197,103.5
2457223.322,102.6
2457223.447,100.9
2457224.197,98.0
2457224.322,96.3
2457224.447,95.8
2457225.197,94.5
2457225.322,94.0
2457225.447,93.1
2457226.197,91.2
2457226.322,91.9
2457226.447,92.0
2457227.197,91.0
2457227.322,92.2
2457227.447,92.3
2457228.197,94.9
2457228.322,95.2
2457228.447,96.0
2457229.197,96.7
2457229.322,96.9
2457229.447,96.6
2457230.197,98.7
